Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Senegal,SEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,58.7,55.4,52.3,49.4,46.5,44,41.7,39.7,38.1,..
Senegal,SEN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,107.8426145,107.2744165,108.1435851,108.2956845,110.5376533,111.4682619,110.5168342,111.8033481,114.3161681,..
Senegal,SEN,Net migration,SM.POP.NETM,-214002,..,..,..,..,-100001,..,..,..,..
Senegal,SEN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1075760009.76563,994479980.46875,1108680053.71094,869400024.414063,731219970.703125,908179992.675781,998940002.441406,1438040039.0625,1610969970.70313,..
Senegal,SEN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1576225069.3752,1777897284.37353,1931624792.77188,1757754461.80459,1980581469.64264,2148911385.0578,2427531906.29455,2522205664.88,2561899541.76871,..
Senegal,SEN,Population density (people per sq. km of land area),EN.POP.DNST,69.6098789798992,71.5858775255804,73.6235391886979,75.7204072092661,77.8762478574768,80.0880590037916,82.3472913312211,84.6432348205474,86.9679011063211,89.3175505116086
Senegal,SEN,Population growth (annual %),SP.POP.GROW,2.78561459548468,2.79913166148371,2.80669872856731,2.80829036215636,2.80732966748881,2.80057660226301,2.78187970760459,2.74996220289833,2.70939118149213,2.66589050828054
Senegal,SEN,"Population, total",SP.POP.TOTL,13401990,13782429,14174740,14578450,14993514,15419354,15854324,16296362,16743930,17196308
Senegal,SEN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,7.6,..,..,..
Senegal,SEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.3,..
Senegal,SEN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,14.4,16.7,12.8,16.1,13.8,14.4,15.1,14.4,..,..
Senegal,SEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.1409111022949,60.6839485168457,61.3224983215332,59.6601486206055,..,..,..,61.2020111083984,60.5410499572754,..
Senegal,SEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,19.1978528881255,20.8189569514001,21.3413004622002,19.7714280713722,..,..,..
Senegal,SEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,86.8044586181641,84.5947265625,85.5735015869141,84.9339828491211,..,..,..,82.0738525390625,83.0092086791992,..
Senegal,SEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05009996891022,1.06085002422333,1.07161998748779,..,..,..,..,1.13727998733521,1.15388000011444,..
Senegal,SEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,45.3323097229004,48.1282806396484,50.2553482055664,50.9355506896973,..,..,..,46.2390518188477,46.5607299804688,..
Senegal,SEN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,63.3333333333333,71.1111111111111,73.3333333333333,75.5555666666667,75.5555666666667,76.6666666666667,81.1111333333333,80,66.6666333333333,..
Senegal,SEN,Surface area (sq. km),AG.SRF.TOTL.K2,196710,196710,196710,196710,196710,196710,196710,..,..,..
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,15.7743360472944,16.3711764463022,15.9064516552729,16.3781121567836,..,..,..
Senegal,SEN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,14.4899514635033,14.5770722670553,14.5770722670553,14.5770559310913,14.5770559310913,15.4830074310303
Senegal,SEN,Time required to start a business (days),IC.REG.DURS,6,6,6,6,6,6,6,6,..,..
Senegal,SEN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,7.67849576006018,8.88822820678607,9.04798359605907,8.76987566380725,9.57949597967564,14.3529211652845,15.1841920367141,..,..,..
Senegal,SEN,Urban population growth (annual %),SP.URB.GROW,3.72040284238676,3.72747976884496,3.72870810216575,3.74150670142192,3.74918996580314,3.75505573746965,3.74429187927649,3.72207172361014,3.68878277228226,3.65430196486923
Serbia,SRB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.764,17.9524,17.1408,16.3292,15.5176,14.706,14.1444,13.5828,13.0212,..
Serbia,SRB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.43465811897504,7.41421637318177,7.06588326034416,6.7138523841046,6.81115126768369,6.01415375732373,6.34278337092698,5.95441634483779,6.34297128595253,6.5301144700492
Serbia,SRB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,52.3730224812656,..,..,..,..,63.9586059236351,..,..,..,..
Serbia,SRB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99,99.9,98.4,..,..,..,..,..,..,..
Serbia,SRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.3605377349801,6.48648031899791,5.46379410085142,6.39711758895163,6.60496913174049,6.7427656495243,6.60641804520422,6.61604693907974,..,..
Serbia,SRB,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,58.4,..,..,..,..,62.3,..,..
Serbia,SRB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4386.5345515821,4444.22297076603,4271.7446669105,..,..,..,..,..,..,..
Serbia,SRB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2020.39511454038,2080.97254489448,1859.42888765227,..,..,..,..,..,..,..
Serbia,SRB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.8448069778677,39.8515049086914,42.0775289604243,45.1772418040017,48.5170935445558,50.4715286434326,50.4345612977047,51.0109231509171,48.2383798688539,54.4005293589722
Serbia,SRB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,34361116041.7,35636907715.7,32114239790.2,30260552576.6,28326797867.7,31453934635.8,31471262854.9,32560157793.4,38467088092,..
Serbia,SRB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.45,1.43,1.46,1.46,1.46,1.49,1.49,1.52,1.48,..
Serbia,SRB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1275339755.62781,2059297316.50401,1999539187.45686,2343139735.74775,2355214636.94214,2894615965.23761,4071895067.82106,4268709249.60984,3485786682.97846,..
Serbia,SRB,Forest area (sq. km),AG.LND.FRST.K2,27156.12,27169.18,27182.24,27195.3,27201.8,27218.6,27220,27222.2,27226.5,..
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,43309252921.0567,48394239474.6762,47062206677.6539,39655958842.5478,40692643373.0327,44179055279.8887,50640650221.4622,51514222381.8428,53335016425.4148,63068134601.1254
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.68154236933475,2.89263673355808,-1.58951031990257,1.80605926509682,3.33858676542988,2.10116384741241,4.4951212927627,4.33173490608283,-0.94459651550703,7.3892708902237
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6080,6460,6240,5960,5700,5570,6410,7040,7430,8440
Serbia,SRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13470,14060,14100,14230,14980,15540,16810,17800,18510,20610
Serbia,SRB,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,43782430121.715,46249307626.7301,44485592969.0325,42306823364.4468,40222276185.2149,39092996837.0336,44757636127.6822,48879352174.166,51257231291.5477,57741460643.3547
Serbia,SRB,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,96995924594.5021,100694459375.429,100543693485.026,100992022370.195,105753350760.638,109076759528.95,117402484946.213,123658078410.005,127678260258.353,141080968830.232
Serbia,SRB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.2690247568154,17.3778381355994,16.5224873595393,18.6810263979285,18.0781251783963,19.5753011582531,22.6549883714196,25.0874715062731,24.1964987817727,25.6428591254921
Serbia,SRB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,92,86,86,82,86,92,87,78,..
Serbia,SRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,49.6260201190118,48.0687664724465,50.1538895652821,52.218524853324,53.3429314247923,57.0561904686686,59.0603044132937,60.9436743497558,56.522645247516,62.2496113237899
Serbia,SRB,Income share held by lowest 20%,SI.DST.FRST.20,4.7,4.7,4.3,4.4,4.5,5.2,5.9,6.4,..,..
Serbia,SRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.0061224003971,26.8398123439866,25.237090734551,25.7972639016956,25.82012701361,26.0821737806548,25.4975160125341,25.5981107412518,24.8894813531776,25.2544780316984
Serbia,SRB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.19933895593788,5.12544327576433,2.58538293679744,1.8728924804025,1.54988883247718,2.97079316981832,1.97494256215236,2.44060040801315,2.4499817481219,6.09133231362722
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8365853658537,75.1853658536585,75.3365853658537,75.2878048780488,75.6878048780488,75.5390243902439,75.890243902439,75.9365853658537,74.2292682926829,..
Serbia,SRB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,69.6248444990823,72.6470761430129,75.3173352936518,78.8078284125841,83.8456221367297,88.1390508540953,89.0766603563123,89.9945643289774,85.7429191269707,94.1220164119786
Serbia,SRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.97099365573998,1.90065993166768,1.94076876426342,1.82608633626842,1.74515572711488,1.83750752661995,1.61493759611063,2.21610568548147,2.10933437250618,..
Serbia,SRB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,127.1991843,128.668141,131.3531175,129.3835881,129.1774948,123.1427546,121.0748239,122.0477413,120.2168595,..
Serbia,SRB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.1,6.9,6.6,6.3,6,5.9,5.8,5.7,5.6,..
Serbia,SRB,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,110.8276788,110.2499915,110.3671391,114.9742057,116.8895556,114.4929637,112.4015377,113.6395483,116.002536,..
Serbia,SRB,Net migration,SM.POP.NETM,29559,..,..,..,..,20000,..,..,..,..
Serbia,SRB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1078290039.0625,743799987.792969,350839996.337891,301230010.986328,621770019.53125,1681550048.82813,1062709960.9375,557090026.855469,480100006.103516,..
Serbia,SRB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3546455139.87606,4024794307.00546,3696031997.17129,3370435504.05964,3205371733.83937,3589629282.39231,4445606867.08719,4237925900.80366,3868521647.51307,..
Serbia,SRB,Population density (people per sq. km of land area),EN.POP.DNST,82.3127944203064,81.9132403384404,81.529567802424,81.1271781385776,80.7034301394923,80.275074319689,79.8376857992225,79.4104161902584,78.8832151840842,78.2538074548365
Serbia,SRB,Population growth (annual %),SP.POP.GROW,-0.485299545092705,-0.486591387059998,-0.469489291237153,-0.494772574469842,-0.523694463062603,-0.532191341024444,-0.546351968633598,-0.536610017822353,-0.666107601320794,-0.80109841046929
Serbia,SRB,"Population, total",SP.POP.TOTL,7199077,7164132,7130576,7095383,7058322,7020858,6982604,6945235,6899126,6844078
Serbia,SRB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,5.3,5.8,6.9,6.6,6.4,5.4,2.9,2.3,..,..
Serbia,SRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,24.5,25,26.7,25.9,25.7,24.3,23.2,21.7,..,..
Serbia,SRB,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Serbia,SRB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,1.8,..,..,..,..,1,..,..
Serbia,SRB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.0101623535156,98.9099578857422,101.901260375977,101.010841369629,98.8304824829102,99.0338668823242,98.7212677001953,98.6684494018555,97.9385604858398,..
Serbia,SRB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.8446909822814,37.4313287877313,38.9505270360201,39.0083629049304,39.7681993381882,40.6018693380864,40.2796613535476,41.083553778151,41.3070197234954,..
Serbia,SRB,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.571311950684,100.895538330078,101.131156921387,101.342918395996,100.571273803711,100.312927246094,100.301933288574,99.6447067260742,97.7058486938477,..
Serbia,SRB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01915001869202,1.01841998100281,1.0161600112915,1.00882005691528,1.0081000328064,1.00548005104065,1.00655996799469,1.00671994686127,1.00941002368927,..
Serbia,SRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.1696166992188,94.4092102050781,94.3444137573242,96.6696090698242,96.234733581543,95.4950866699219,95.0872421264648,94.4721908569336,92.2411727905273,..
Serbia,SRB,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,83.3333333333333,91.1111111111111,92.3333333333333,90,90,93.3333333333333,86.6666666666667,88.8889,88.8889,..
Serbia,SRB,Surface area (sq. km),AG.SRF.TOTL.K2,88360,88360,88360,88360,88360,88360,88360,..,..,..
Serbia,SRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.5525002126608,20.8387384343401,21.9701414004315,22.3552132868459,23.2899150584378,24.068038298589,23.5981870443934,24.0497349284773,23.498018847837,..
Serbia,SRB,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,6.14965014896773,6.61310734024646,6.61310734024646,7.55540943145752,7.64450025558472,7.64728736877441
Serbia,SRB,Time required to start a business (days),IC.REG.DURS,12,12,11.5,11.5,6.5,5.5,5.5,7,..,..
Serbia,SRB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,38.7306920883577,43.7090245529619,41.4011381886391,22.9941488790563,29.4410630011294,21.6285350585186,21.6517664730856,25.6434723050474,19.2492284780433,..
Serbia,SRB,Urban population growth (annual %),SP.URB.GROW,-0.23026720481756,-0.282674139565035,-0.264171920714193,-0.291665657420665,-0.319220860868051,-0.29597606817961,-0.278572237020969,-0.237549080779022,-0.336030935281168,-0.438576425636044
Seychelles,SYC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,61.309,61.4572,61.6054,61.7536,61.9018,62.05,61.2244,60.3988,59.5732,..
Seychelles,SYC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.04481285889162,2.66733901459213,2.3304593639576,2.26972550059674,2.2344257752475,2.74798709130619,2.60511621981382,2.64732263742215,2.47222353553023,2.24301575931232
Seychelles,SYC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99,..,..,..,..,..,..,..,..,..
Seychelles,SYC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.8695968104431,4.66931246469642,5.1445396601091,5.45927477775674,6.12609169397741,6.05156332033324,5.99408841601764,6.24839963436737,..,..
Seychelles,SYC,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,99.3293601451528,90.8113046867575,98.9597173144876,91.1284975467445,89.8339924931355,99.9939461392667,94.9176071590175,91.3759985106959,76.6294737837455,85.8345272206304
Seychelles,SYC,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.37,2.26,2.25,2.31,2.39,2.41,2.41,2.36,2.29,..
Seychelles,SYC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,613208776.273067,57289065.6229991,108355443.10197,105893597.203315,40854189.696835,124465535.7046,307664653.791333,253880560.064228,175110126.136493,..
Seychelles,SYC,Forest area (sq. km),AG.LND.FRST.K2,337,337,337,337,337,337,337,337,337,..
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1059496470.21959,1328089686.37137,1387577763.19196,1415998663.05391,1490226453.95653,1573428277.12074,1636310049.39694,1684228528.67297,1200634489.34841,1320053793.03903
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.26082883408776,6.01807682463129,4.5047852437818,5.63731448763252,5.35307151343886,4.51109485491344,3.19888396329134,3.08748098290698,-7.72351780100885,1.84690037631215
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11540,12700,13310,14160,14240,14660,15960,16680,13770,13260
Seychelles,SYC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,20350,21200,22880,22900,24450,25680,27660,29120,26820,28050
Seychelles,SYC,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1018851152.15305,1142215847.05082,1216416051.30407,1322550452.14349,1348023127.19454,1404984795.10473,1544329034.25585,1628139910.21022,1355477173.38377,1315544229.84706
Seychelles,SYC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1796647359.61338,1907297429.61391,2090308523.90893,2139614015.00728,2314642429.09979,2461463713.69353,2676231926.68381,2843092061.95772,2640655004.00591,2782525225.8436
Seychelles,SYC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,40.0223902235115,33.8428461760279,28.9746996466431,28.7945895769792,28.8646497216414,29.925164967705,28.8069622060458,28.0793054427295,25.328353269349,34.2156160458453
Seychelles,SYC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,10.8801821865316,5.86267047842411,8.10783867564974,3.73823972637831,49.6320880538309,5.24356848516656,2.19832172059128,1.49519577202158,..
Seychelles,SYC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,97,99,98,97,99,96,99,97,..
Seychelles,SYC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,117.153821666138,91.9996008623671,114.19816254417,98.5184988728285,100.533541577449,110.240338271111,107.587346076291,101.023896561061,100.109214694341,111.164935530086
Seychelles,SYC,Income share held by lowest 20%,SI.DST.FRST.20,..,5.4,..,..,..,..,7,..,..,..
Seychelles,SYC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.241463751392,12.6221662757924,15.7698939929329,15.7034876011139,15.5366904300073,14.5474273420292,14.9879848349727,15.0284321689683,15.5765684837596,14.4161891117479
Seychelles,SYC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.65859087963497,4.03663905544056,5.68568992548579,0.898600986909017,-0.0663982195227533,3.51918336226593,2.71684313517666,0.72232999584358,-3.02035415774048,3.68756593693405
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.2756097560976,73.119512195122,73.2292682926829,74.2951219512195,74.309756097561,74.3,72.8414634146341,74.0463414634146,77.2365853658537,..
Seychelles,SYC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,147.994830004014,124.991558705307,121.36256753828,99.2938790611325,100.655843010807,117.514094978866,112.448126849684,100.045805620431,119.603427416059,115.071068164802
Seychelles,SYC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.936679584641367,1.03655893266994,2.30151121067122,1.31407969396345,1.53570599195798,1.48452121329239,1.38004626804357,1.33536129160663,1.58468040730908,..
Seychelles,SYC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,147.3818343,146.4639435,160.6283501,156.0824612,158.6636715,173.49665,184.2980143,198.1522217,186.5822038,..
Seychelles,SYC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.4,14.5,14.7,14.8,14.8,14.7,14.5,14.3,13.9,..
Seychelles,SYC,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,84.43670137,79.94779841,78.68456743,77.5228689,80.23668522,82.29004891,80.90228712,80.01537399,75.48163914,..
Seychelles,SYC,Net migration,SM.POP.NETM,-1000,..,..,..,..,-1000,..,..,..,..
Seychelles,SYC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,34740001.6784668,27420000.0762939,12000000,6780000.20980835,5800000.19073486,16200000.7629395,..,..,..,..
Seychelles,SYC,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,17669070.0559239,12874328.2478163,15075955.04,18424230.9296372,22087023.3470993,21661247.9309142,22713694.6426079,23648219.3078321,9979686.56744174,..
Seychelles,SYC,Population density (people per sq. km of land area),EN.POP.DNST,191.963043478261,195.541304347826,198.60652173913,203.084782608696,205.819565217391,208.354347826087,210.352173913043,212.228260869565,214.047826086957,215.65652173913
Seychelles,SYC,Population growth (annual %),SP.POP.GROW,0.980980190128322,1.84687609296508,1.55539570911507,2.22979505321923,1.33763477950025,1.22403375818123,0.954291917891324,0.887925293341637,0.853707878128979,0.748748843677374
Seychelles,SYC,"Population, total",SP.POP.TOTL,88303,89949,91359,93419,94677,95843,96762,97625,98462,99202
Seychelles,SYC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,1.2,..,..,..,..,0.5,..,..,..
Seychelles,SYC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,39.3,..,..,..,..,25.3,..,..,..
Seychelles,SYC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,3.6,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,104.566558837891,104.577186584473,111.410949707031,108.754722595215,112.646202087402,102.197021484375,101.853118896484,98.8000030517578,102.679740905762,..
Seychelles,SYC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,36.5186485947151,33.864327850228,33.0067073916608,33.033485661159,34.884075723959,34.2145045186482,35.6450808113202,..,..,..
Seychelles,SYC,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.267860412598,106.842231750488,105.558219909668,104.373107910156,101.900672912598,99.8453216552734,100.379493713379,100.363677978516,100.794998168945,..
Seychelles,SYC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02155995368958,1.05604004859924,1.03241002559662,1.04928004741669,1.06588995456696,1.08062994480133,1.06237995624542,1.05493998527527,1.06061995029449,..
Seychelles,SYC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,81.3042068481445,78.6210632324219,79.1580581665039,81.4406890869141,82.2310791015625,81.2762222290039,81.4479064941406,78.6112899780273,78.3310623168945,..
Seychelles,SYC,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,63.3333333333333,65.5555555555556,62.2222222222222,65.5555333333333,69.9999666666667,78.8888666666667,75.5555333333333,72.2222,72.2222,..
Seychelles,SYC,Surface area (sq. km),AG.SRF.TOTL.K2,460,460,460,460,460,460,460,..,..,..
Seychelles,SYC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,30.4051783655915,28.0660557796091,29.1158992106855,28.7936893876144,30.341936558682,31.0696242292737,31.5175258864205,..,..,..
Seychelles,SYC,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,0.0513670647204141,0.0513686681320179,0.0513686681320179,15.6689100265503,32.8254356384277,32.8254356384277
Seychelles,SYC,Time required to start a business (days),IC.REG.DURS,33,32,32,32,32,32,32,32,..,..
Seychelles,SYC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Urban population growth (annual %),SP.URB.GROW,1.72434440351265,2.61257050252874,2.34513235303269,3.01082826987076,2.11262672564791,1.99105668034239,1.71547823651628,1.63992935453116,1.59935095670529,1.48553139123671
Sierra Leone,SLE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,126.592,123.8392,121.0864,118.3336,115.5808,112.828,110.2282,107.6284,105.0286,..
Sierra Leone,SLE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,50.5921166371271,47.9833089783607,51.7925286654397,58.6518937048545,58.2087413276203,60.6110904002264,58.9344096496886,58.1544724473477,59.4873958863112,..
Sierra Leone,SLE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.132625,..,..,..,..,0.132625,..,..,..,..
Sierra Leone,SLE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,59.7,..,..,..,81.6,..,86.9,..,..
Sierra Leone,SLE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.128117541332821,0.151515697806742,0.163884124538561,0.12688393372337,0.126895831506428,0.125527029590569,0.112416112980952,0.115189572752666,..,..
Sierra Leone,SLE,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,16.6,..,..,..,22.5,..,21.2,..,..
Sierra Leone,SLE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.9053270557266,28.6267570505227,30.7600393800619,19.3625445264294,24.9140932574707,26.1928950754783,17.4672993262746,18.2469360788965,15.0910699945656,..
Sierra Leone,SLE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1335289493.1,1399721061.2,1433234602.8,1558279901.7,1627108061.8,1751064531,1754673893.2,1853041456.8,2113502029.6,..
Sierra Leone,SLE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.923,4.793,4.672,4.561,4.457,4.359,4.263,4.169,4.077,..
Sierra Leone,SLE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,722447405.067388,429664580.136068,375089628.512418,252435829.433901,138509469.264081,413724476.112752,250446053.545995,301485441.349211,135110809.81617,..
